TimeUTC,timestampInMs,requestPath,requestMethod,requestQueryString,responseStatusCode,requestId,requestUserAgent,level,environment,branch,vercelCache,type,function,host,deploymentDomain,deploymentId,durationMs,region,maxMemoryUsed,memorySize,message,projectId,traceId,sessionId,invocationId,instanceId,concurrency
2026-01-15 17:55:09,1768499709590,genius365.vercel.app/api/w/default/campaigns/c5002596-9d63-48ca-91d1-9420b4ef0190/start,POST,nxtPworkspaceSlug=default&nxtPid=c5002596-9d63-48ca-91d1-9420b4ef0190,500,kbth5-1768499697887-d4917c3da4b9,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",info,production,main,MISS,serverless,/api/w/[workspaceSlug]/campaigns/[id]/start,genius365.vercel.app,genius365.vercel.app,dpl_6DvcXdfKsw9ADtCS2oVdNEVLyhig,,,,,[CampaignStart] VAPI fallback available: true,prj_xHtlPkMGP81PqZlPw9RhQVfwj32S,a8fd722c8aa04604b1aeaff8287f0326,,,,
2026-01-15 17:55:09,1768499709590,genius365.vercel.app/api/w/default/campaigns/c5002596-9d63-48ca-91d1-9420b4ef0190/start,POST,nxtPworkspaceSlug=default&nxtPid=c5002596-9d63-48ca-91d1-9420b4ef0190,500,kbth5-1768499697887-d4917c3da4b9,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",info,production,main,MISS,serverless,/api/w/[workspaceSlug]/campaigns/[id]/start,genius365.vercel.app,genius365.vercel.app,dpl_6DvcXdfKsw9ADtCS2oVdNEVLyhig,,,,,[CampaignStart] Starting campaign via unified provider...,prj_xHtlPkMGP81PqZlPw9RhQVfwj32S,a8fd722c8aa04604b1aeaff8287f0326,,,,
2026-01-15 17:55:09,1768499709591,genius365.vercel.app/api/w/default/campaigns/c5002596-9d63-48ca-91d1-9420b4ef0190/start,POST,nxtPworkspaceSlug=default&nxtPid=c5002596-9d63-48ca-91d1-9420b4ef0190,500,kbth5-1768499697887-d4917c3da4b9,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",info,production,main,MISS,serverless,/api/w/[workspaceSlug]/campaigns/[id]/start,genius365.vercel.app,genius365.vercel.app,dpl_6DvcXdfKsw9ADtCS2oVdNEVLyhig,,,,,[CampaignProvider] Starting batch: campaign-c5002596-9d63-48ca-91d1-9420b4ef0190,prj_xHtlPkMGP81PqZlPw9RhQVfwj32S,a8fd722c8aa04604b1aeaff8287f0326,,,,
2026-01-15 17:55:09,1768499709591,genius365.vercel.app/api/w/default/campaigns/c5002596-9d63-48ca-91d1-9420b4ef0190/start,POST,nxtPworkspaceSlug=default&nxtPid=c5002596-9d63-48ca-91d1-9420b4ef0190,500,kbth5-1768499697887-d4917c3da4b9,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",info,production,main,MISS,serverless,/api/w/[workspaceSlug]/campaigns/[id]/start,genius365.vercel.app,genius365.vercel.app,dpl_6DvcXdfKsw9ADtCS2oVdNEVLyhig,,,,,[CampaignProvider] Recipients: 99,prj_xHtlPkMGP81PqZlPw9RhQVfwj32S,a8fd722c8aa04604b1aeaff8287f0326,,,,
2026-01-15 17:55:09,1768499709591,genius365.vercel.app/api/w/default/campaigns/c5002596-9d63-48ca-91d1-9420b4ef0190/start,POST,nxtPworkspaceSlug=default&nxtPid=c5002596-9d63-48ca-91d1-9420b4ef0190,500,kbth5-1768499697887-d4917c3da4b9,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",info,production,main,MISS,serverless,/api/w/[workspaceSlug]/campaigns/[id]/start,genius365.vercel.app,genius365.vercel.app,dpl_6DvcXdfKsw9ADtCS2oVdNEVLyhig,,,,,[CampaignProvider] VAPI config available: true,prj_xHtlPkMGP81PqZlPw9RhQVfwj32S,a8fd722c8aa04604b1aeaff8287f0326,,,,
2026-01-15 17:55:09,1768499709591,genius365.vercel.app/api/w/default/campaigns/c5002596-9d63-48ca-91d1-9420b4ef0190/start,POST,nxtPworkspaceSlug=default&nxtPid=c5002596-9d63-48ca-91d1-9420b4ef0190,500,kbth5-1768499697887-d4917c3da4b9,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",info,production,main,MISS,serverless,/api/w/[workspaceSlug]/campaigns/[id]/start,genius365.vercel.app,genius365.vercel.app,dpl_6DvcXdfKsw9ADtCS2oVdNEVLyhig,,,,,[CampaignProvider] Using VAPI for campaign,prj_xHtlPkMGP81PqZlPw9RhQVfwj32S,a8fd722c8aa04604b1aeaff8287f0326,,,,
2026-01-15 17:55:09,1768499709591,genius365.vercel.app/api/w/default/campaigns/c5002596-9d63-48ca-91d1-9420b4ef0190/start,POST,nxtPworkspaceSlug=default&nxtPid=c5002596-9d63-48ca-91d1-9420b4ef0190,500,kbth5-1768499697887-d4917c3da4b9,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",info,production,main,MISS,serverless,/api/w/[workspaceSlug]/campaigns/[id]/start,genius365.vercel.app,genius365.vercel.app,dpl_6DvcXdfKsw9ADtCS2oVdNEVLyhig,,,,,[VapiBatch] Starting batch: campaign-c5002596-9d63-48ca-91d1-9420b4ef0190,prj_xHtlPkMGP81PqZlPw9RhQVfwj32S,a8fd722c8aa04604b1aeaff8287f0326,,,,
2026-01-15 17:55:09,1768499709591,genius365.vercel.app/api/w/default/campaigns/c5002596-9d63-48ca-91d1-9420b4ef0190/start,POST,nxtPworkspaceSlug=default&nxtPid=c5002596-9d63-48ca-91d1-9420b4ef0190,500,kbth5-1768499697887-d4917c3da4b9,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",info,production,main,MISS,serverless,/api/w/[workspaceSlug]/campaigns/[id]/start,genius365.vercel.app,genius365.vercel.app,dpl_6DvcXdfKsw9ADtCS2oVdNEVLyhig,,,,,[VapiBatch] Total recipients: 99,prj_xHtlPkMGP81PqZlPw9RhQVfwj32S,a8fd722c8aa04604b1aeaff8287f0326,,,,
2026-01-15 17:55:09,1768499709591,genius365.vercel.app/api/w/default/campaigns/c5002596-9d63-48ca-91d1-9420b4ef0190/start,POST,nxtPworkspaceSlug=default&nxtPid=c5002596-9d63-48ca-91d1-9420b4ef0190,500,kbth5-1768499697887-d4917c3da4b9,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",info,production,main,MISS,serverless,/api/w/[workspaceSlug]/campaigns/[id]/start,genius365.vercel.app,genius365.vercel.app,dpl_6DvcXdfKsw9ADtCS2oVdNEVLyhig,,,,,[VapiBatch] Assistant ID: e4349096-07ec-4d1f-8fa4-ab138e14018d,prj_xHtlPkMGP81PqZlPw9RhQVfwj32S,a8fd722c8aa04604b1aeaff8287f0326,,,,
2026-01-15 17:55:09,1768499709592,genius365.vercel.app/api/w/default/campaigns/c5002596-9d63-48ca-91d1-9420b4ef0190/start,POST,nxtPworkspaceSlug=default&nxtPid=c5002596-9d63-48ca-91d1-9420b4ef0190,500,kbth5-1768499697887-d4917c3da4b9,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",info,production,main,MISS,serverless,/api/w/[workspaceSlug]/campaigns/[id]/start,genius365.vercel.app,genius365.vercel.app,dpl_6DvcXdfKsw9ADtCS2oVdNEVLyhig,,,,,[VapiBatch] Phone Number ID: 2355238f-daea-46c4-b4f7-6069f57933db,prj_xHtlPkMGP81PqZlPw9RhQVfwj32S,a8fd722c8aa04604b1aeaff8287f0326,,,,
2026-01-15 17:55:09,1768499709593,genius365.vercel.app/api/w/default/campaigns/c5002596-9d63-48ca-91d1-9420b4ef0190/start,POST,nxtPworkspaceSlug=default&nxtPid=c5002596-9d63-48ca-91d1-9420b4ef0190,500,kbth5-1768499697887-d4917c3da4b9,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",info,production,main,MISS,serverless,/api/w/[workspaceSlug]/campaigns/[id]/start,genius365.vercel.app,genius365.vercel.app,dpl_6DvcXdfKsw9ADtCS2oVdNEVLyhig,,,,,[VapiBatch] Timezone: America/New_York,prj_xHtlPkMGP81PqZlPw9RhQVfwj32S,a8fd722c8aa04604b1aeaff8287f0326,,,,
2026-01-15 17:55:09,1768499709593,genius365.vercel.app/api/w/default/campaigns/c5002596-9d63-48ca-91d1-9420b4ef0190/start,POST,nxtPworkspaceSlug=default&nxtPid=c5002596-9d63-48ca-91d1-9420b4ef0190,500,kbth5-1768499697887-d4917c3da4b9,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",info,production,main,MISS,serverless,/api/w/[workspaceSlug]/campaigns/[id]/start,genius365.vercel.app,genius365.vercel.app,dpl_6DvcXdfKsw9ADtCS2oVdNEVLyhig,,,,,[VapiBatch] Skip business hours: true,prj_xHtlPkMGP81PqZlPw9RhQVfwj32S,a8fd722c8aa04604b1aeaff8287f0326,,,,
2026-01-15 17:55:09,1768499709593,genius365.vercel.app/api/w/default/campaigns/c5002596-9d63-48ca-91d1-9420b4ef0190/start,POST,nxtPworkspaceSlug=default&nxtPid=c5002596-9d63-48ca-91d1-9420b4ef0190,500,kbth5-1768499697887-d4917c3da4b9,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",info,production,main,MISS,serverless,/api/w/[workspaceSlug]/campaigns/[id]/start,genius365.vercel.app,genius365.vercel.app,dpl_6DvcXdfKsw9ADtCS2oVdNEVLyhig,,,,,[VapiBatch] Creating call to 61255500001 (attempt 1),prj_xHtlPkMGP81PqZlPw9RhQVfwj32S,a8fd722c8aa04604b1aeaff8287f0326,,,,
2026-01-15 17:55:09,1768499709593,genius365.vercel.app/api/w/default/campaigns/c5002596-9d63-48ca-91d1-9420b4ef0190/start,POST,nxtPworkspaceSlug=default&nxtPid=c5002596-9d63-48ca-91d1-9420b4ef0190,500,kbth5-1768499697887-d4917c3da4b9,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",info,production,main,MISS,serverless,/api/w/[workspaceSlug]/campaigns/[id]/start,genius365.vercel.app,genius365.vercel.app,dpl_6DvcXdfKsw9ADtCS2oVdNEVLyhig,,,,,[VapiCalls] Creating outbound call from 2355238f-daea-46c4-b4f7-6069f57933db to +61255500001 (original: 61255500001),prj_xHtlPkMGP81PqZlPw9RhQVfwj32S,a8fd722c8aa04604b1aeaff8287f0326,,,,
2026-01-15 17:55:09,1768499709593,genius365.vercel.app/api/w/default/campaigns/c5002596-9d63-48ca-91d1-9420b4ef0190/start,POST,nxtPworkspaceSlug=default&nxtPid=c5002596-9d63-48ca-91d1-9420b4ef0190,500,kbth5-1768499697887-d4917c3da4b9,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",info,production,main,MISS,serverless,/api/w/[workspaceSlug]/campaigns/[id]/start,genius365.vercel.app,genius365.vercel.app,dpl_6DvcXdfKsw9ADtCS2oVdNEVLyhig,,,,,"[VapiCalls] Outbound call payload: {
  ""assistantId"": ""e4349096-07ec-4d1f-8fa4-ab138e14018d"",
  ""phoneNumberId"": ""2355238f-daea-46c4-b4f7-6069f57933db"",
  ""customer"": {
    ""number"": ""+61255500001"",
    ""name"": ""James Smith""
  }
}",prj_xHtlPkMGP81PqZlPw9RhQVfwj32S,a8fd722c8aa04604b1aeaff8287f0326,,,,
2026-01-15 17:55:09,1768499709912,genius365.vercel.app/api/w/default/campaigns/c5002596-9d63-48ca-91d1-9420b4ef0190/start,POST,nxtPworkspaceSlug=default&nxtPid=c5002596-9d63-48ca-91d1-9420b4ef0190,500,kbth5-1768499697887-d4917c3da4b9,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",info,production,main,MISS,serverless,/api/w/[workspaceSlug]/campaigns/[id]/start,genius365.vercel.app,genius365.vercel.app,dpl_6DvcXdfKsw9ADtCS2oVdNEVLyhig,,,,,[VapiCalls] Outbound call created: 019bc2cc-0713-700a-a2fe-ce4bf4759cb4 status: queued,prj_xHtlPkMGP81PqZlPw9RhQVfwj32S,a8fd722c8aa04604b1aeaff8287f0326,,,,
2026-01-15 17:55:09,1768499709912,genius365.vercel.app/api/w/default/campaigns/c5002596-9d63-48ca-91d1-9420b4ef0190/start,POST,nxtPworkspaceSlug=default&nxtPid=c5002596-9d63-48ca-91d1-9420b4ef0190,500,kbth5-1768499697887-d4917c3da4b9,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",info,production,main,MISS,serverless,/api/w/[workspaceSlug]/campaigns/[id]/start,genius365.vercel.app,genius365.vercel.app,dpl_6DvcXdfKsw9ADtCS2oVdNEVLyhig,,,,,"[VapiCalls] Call object: {
  ""subscriptionLimits"": {
    ""concurrencyBlocked"": false,
    ""concurrencyLimit"": 50,
    ""remainingConcurrentCalls"": 49
  },
  ""id"": ""019bc2cc-0713-700a-a2fe-ce4bf4759cb4"",
  ""assistantId"": ""e4349096-07ec-4d1f-8fa4-ab138e14018d"",
  ""phoneNumberId"": ""2355238f-daea-46c4-b4f7-6069f57933db"",
  ""type"": ""outboundPhoneCall"",
  ""createdAt"": ""2026-01-15T17:55:09.715Z"",
  ""updatedAt"": ""2026-01-15T17:55:09.715Z"",
  ""orgId"": ""556787ab-815d-420c-b677-ab199530092f"",
  ""cost"": 0,
  ""customer"": {
    ""name"": ""James Smith"",
    ""number"": ""+61255500001""
  },
  ""status"": ""queued"",
  ""phoneCallProvider"": ""vapi"",
  ""monitor"": {
    ""listenUrl"": ""wss://phone-call-websocket.aws-us-west-2-backend-production2.vapi.ai/019bc2cc-0713-700a-a2fe-ce4bf4759cb4/listen"",
    ""controlUrl"": ""https://phone-call-websocket.aws-us-west-2-backend-production2.vapi.ai/019bc2cc-0713-700a-a2fe-ce4bf4759cb4/control""
  },
  ""transport"": {
    ""conversationType"": ""voice"",
    ""provider"": ""vapi.sip""
  }
}",prj_xHtlPkMGP81PqZlPw9RhQVfwj32S,a8fd722c8aa04604b1aeaff8287f0326,,,,
2026-01-15 17:55:09,1768499709912,genius365.vercel.app/api/w/default/campaigns/c5002596-9d63-48ca-91d1-9420b4ef0190/start,POST,nxtPworkspaceSlug=default&nxtPid=c5002596-9d63-48ca-91d1-9420b4ef0190,500,kbth5-1768499697887-d4917c3da4b9,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",info,production,main,MISS,serverless,/api/w/[workspaceSlug]/campaigns/[id]/start,genius365.vercel.app,genius365.vercel.app,dpl_6DvcXdfKsw9ADtCS2oVdNEVLyhig,,,,,[VapiBatch] Call created successfully: 019bc2cc-0713-700a-a2fe-ce4bf4759cb4,prj_xHtlPkMGP81PqZlPw9RhQVfwj32S,a8fd722c8aa04604b1aeaff8287f0326,,,,
2026-01-15 17:55:11,1768499711413,genius365.vercel.app/api/w/default/campaigns/c5002596-9d63-48ca-91d1-9420b4ef0190/start,POST,nxtPworkspaceSlug=default&nxtPid=c5002596-9d63-48ca-91d1-9420b4ef0190,500,kbth5-1768499697887-d4917c3da4b9,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",info,production,main,MISS,serverless,/api/w/[workspaceSlug]/campaigns/[id]/start,genius365.vercel.app,genius365.vercel.app,dpl_6DvcXdfKsw9ADtCS2oVdNEVLyhig,,,,,[VapiBatch] Creating call to 61255500002 (attempt 1),prj_xHtlPkMGP81PqZlPw9RhQVfwj32S,a8fd722c8aa04604b1aeaff8287f0326,,,,
2026-01-15 17:55:11,1768499711414,genius365.vercel.app/api/w/default/campaigns/c5002596-9d63-48ca-91d1-9420b4ef0190/start,POST,nxtPworkspaceSlug=default&nxtPid=c5002596-9d63-48ca-91d1-9420b4ef0190,500,kbth5-1768499697887-d4917c3da4b9,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",info,production,main,MISS,serverless,/api/w/[workspaceSlug]/campaigns/[id]/start,genius365.vercel.app,genius365.vercel.app,dpl_6DvcXdfKsw9ADtCS2oVdNEVLyhig,,,,,[VapiCalls] Creating outbound call from 2355238f-daea-46c4-b4f7-6069f57933db to +61255500002 (original: 61255500002),prj_xHtlPkMGP81PqZlPw9RhQVfwj32S,a8fd722c8aa04604b1aeaff8287f0326,,,,
2026-01-15 17:55:11,1768499711415,genius365.vercel.app/api/w/default/campaigns/c5002596-9d63-48ca-91d1-9420b4ef0190/start,POST,nxtPworkspaceSlug=default&nxtPid=c5002596-9d63-48ca-91d1-9420b4ef0190,500,kbth5-1768499697887-d4917c3da4b9,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",info,production,main,MISS,serverless,/api/w/[workspaceSlug]/campaigns/[id]/start,genius365.vercel.app,genius365.vercel.app,dpl_6DvcXdfKsw9ADtCS2oVdNEVLyhig,,,,,"[VapiCalls] Outbound call payload: {
  ""assistantId"": ""e4349096-07ec-4d1f-8fa4-ab138e14018d"",
  ""phoneNumberId"": ""2355238f-daea-46c4-b4f7-6069f57933db"",
  ""customer"": {
    ""number"": ""+61255500002"",
    ""name"": ""Emma Johnson""
  }
}",prj_xHtlPkMGP81PqZlPw9RhQVfwj32S,a8fd722c8aa04604b1aeaff8287f0326,,,,
2026-01-15 17:55:11,1768499711753,genius365.vercel.app/api/w/default/campaigns/c5002596-9d63-48ca-91d1-9420b4ef0190/start,POST,nxtPworkspaceSlug=default&nxtPid=c5002596-9d63-48ca-91d1-9420b4ef0190,500,kbth5-1768499697887-d4917c3da4b9,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",info,production,main,MISS,serverless,/api/w/[workspaceSlug]/campaigns/[id]/start,genius365.vercel.app,genius365.vercel.app,dpl_6DvcXdfKsw9ADtCS2oVdNEVLyhig,,,,,[VapiCalls] Outbound call created: 019bc2cc-0e8a-7007-8bac-430400aed50f status: queued,prj_xHtlPkMGP81PqZlPw9RhQVfwj32S,a8fd722c8aa04604b1aeaff8287f0326,,,,
2026-01-15 17:55:11,1768499711753,genius365.vercel.app/api/w/default/campaigns/c5002596-9d63-48ca-91d1-9420b4ef0190/start,POST,nxtPworkspaceSlug=default&nxtPid=c5002596-9d63-48ca-91d1-9420b4ef0190,500,kbth5-1768499697887-d4917c3da4b9,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",info,production,main,MISS,serverless,/api/w/[workspaceSlug]/campaigns/[id]/start,genius365.vercel.app,genius365.vercel.app,dpl_6DvcXdfKsw9ADtCS2oVdNEVLyhig,,,,,"[VapiCalls] Call object: {
  ""subscriptionLimits"": {
    ""concurrencyBlocked"": false,
    ""concurrencyLimit"": 50,
    ""remainingConcurrentCalls"": 48
  },
  ""id"": ""019bc2cc-0e8a-7007-8bac-430400aed50f"",
  ""assistantId"": ""e4349096-07ec-4d1f-8fa4-ab138e14018d"",
  ""phoneNumberId"": ""2355238f-daea-46c4-b4f7-6069f57933db"",
  ""type"": ""outboundPhoneCall"",
  ""createdAt"": ""2026-01-15T17:55:11.626Z"",
  ""updatedAt"": ""2026-01-15T17:55:11.626Z"",
  ""orgId"": ""556787ab-815d-420c-b677-ab199530092f"",
  ""cost"": 0,
  ""customer"": {
    ""name"": ""Emma Johnson"",
    ""number"": ""+61255500002""
  },
  ""status"": ""queued"",
  ""phoneCallProvider"": ""vapi"",
  ""monitor"": {
    ""listenUrl"": ""wss://phone-call-websocket.aws-us-west-2-backend-production2.vapi.ai/019bc2cc-0e8a-7007-8bac-430400aed50f/listen"",
    ""controlUrl"": ""https://phone-call-websocket.aws-us-west-2-backend-production2.vapi.ai/019bc2cc-0e8a-7007-8bac-430400aed50f/control""
  },
  ""transport"": {
    ""conversationType"": ""voice"",
    ""provider"": ""vapi.sip""
  }
}",prj_xHtlPkMGP81PqZlPw9RhQVfwj32S,a8fd722c8aa04604b1aeaff8287f0326,,,,
2026-01-15 17:55:11,1768499711753,genius365.vercel.app/api/w/default/campaigns/c5002596-9d63-48ca-91d1-9420b4ef0190/start,POST,nxtPworkspaceSlug=default&nxtPid=c5002596-9d63-48ca-91d1-9420b4ef0190,500,kbth5-1768499697887-d4917c3da4b9,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",info,production,main,MISS,serverless,/api/w/[workspaceSlug]/campaigns/[id]/start,genius365.vercel.app,genius365.vercel.app,dpl_6DvcXdfKsw9ADtCS2oVdNEVLyhig,,,,,[VapiBatch] Call created successfully: 019bc2cc-0e8a-7007-8bac-430400aed50f,prj_xHtlPkMGP81PqZlPw9RhQVfwj32S,a8fd722c8aa04604b1aeaff8287f0326,,,,
2026-01-15 17:55:13,1768499713253,genius365.vercel.app/api/w/default/campaigns/c5002596-9d63-48ca-91d1-9420b4ef0190/start,POST,nxtPworkspaceSlug=default&nxtPid=c5002596-9d63-48ca-91d1-9420b4ef0190,500,kbth5-1768499697887-d4917c3da4b9,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",info,production,main,MISS,serverless,/api/w/[workspaceSlug]/campaigns/[id]/start,genius365.vercel.app,genius365.vercel.app,dpl_6DvcXdfKsw9ADtCS2oVdNEVLyhig,,,,,[VapiBatch] Creating call to 61255500003 (attempt 1),prj_xHtlPkMGP81PqZlPw9RhQVfwj32S,a8fd722c8aa04604b1aeaff8287f0326,,,,
2026-01-15 17:55:13,1768499713253,genius365.vercel.app/api/w/default/campaigns/c5002596-9d63-48ca-91d1-9420b4ef0190/start,POST,nxtPworkspaceSlug=default&nxtPid=c5002596-9d63-48ca-91d1-9420b4ef0190,500,kbth5-1768499697887-d4917c3da4b9,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",info,production,main,MISS,serverless,/api/w/[workspaceSlug]/campaigns/[id]/start,genius365.vercel.app,genius365.vercel.app,dpl_6DvcXdfKsw9ADtCS2oVdNEVLyhig,,,,,[VapiCalls] Creating outbound call from 2355238f-daea-46c4-b4f7-6069f57933db to +61255500003 (original: 61255500003),prj_xHtlPkMGP81PqZlPw9RhQVfwj32S,a8fd722c8aa04604b1aeaff8287f0326,,,,
2026-01-15 17:55:13,1768499713253,genius365.vercel.app/api/w/default/campaigns/c5002596-9d63-48ca-91d1-9420b4ef0190/start,POST,nxtPworkspaceSlug=default&nxtPid=c5002596-9d63-48ca-91d1-9420b4ef0190,500,kbth5-1768499697887-d4917c3da4b9,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",info,production,main,MISS,serverless,/api/w/[workspaceSlug]/campaigns/[id]/start,genius365.vercel.app,genius365.vercel.app,dpl_6DvcXdfKsw9ADtCS2oVdNEVLyhig,,,,,"[VapiCalls] Outbound call payload: {
  ""assistantId"": ""e4349096-07ec-4d1f-8fa4-ab138e14018d"",
  ""phoneNumberId"": ""2355238f-daea-46c4-b4f7-6069f57933db"",
  ""customer"": {
    ""number"": ""+61255500003"",
    ""name"": ""Oliver Williams""
  }
}",prj_xHtlPkMGP81PqZlPw9RhQVfwj32S,a8fd722c8aa04604b1aeaff8287f0326,,,,
2026-01-15 17:55:13,1768499713453,genius365.vercel.app/api/w/default/campaigns/c5002596-9d63-48ca-91d1-9420b4ef0190/start,POST,nxtPworkspaceSlug=default&nxtPid=c5002596-9d63-48ca-91d1-9420b4ef0190,500,kbth5-1768499697887-d4917c3da4b9,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",info,production,main,MISS,serverless,/api/w/[workspaceSlug]/campaigns/[id]/start,genius365.vercel.app,genius365.vercel.app,dpl_6DvcXdfKsw9ADtCS2oVdNEVLyhig,,,,,[VapiCalls] Outbound call created: 019bc2cc-1543-7332-aaf4-e361feda78a0 status: queued,prj_xHtlPkMGP81PqZlPw9RhQVfwj32S,a8fd722c8aa04604b1aeaff8287f0326,,,,
2026-01-15 17:55:13,1768499713453,genius365.vercel.app/api/w/default/campaigns/c5002596-9d63-48ca-91d1-9420b4ef0190/start,POST,nxtPworkspaceSlug=default&nxtPid=c5002596-9d63-48ca-91d1-9420b4ef0190,500,kbth5-1768499697887-d4917c3da4b9,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",info,production,main,MISS,serverless,/api/w/[workspaceSlug]/campaigns/[id]/start,genius365.vercel.app,genius365.vercel.app,dpl_6DvcXdfKsw9ADtCS2oVdNEVLyhig,,,,,"[VapiCalls] Call object: {
  ""subscriptionLimits"": {
    ""concurrencyBlocked"": false,
    ""concurrencyLimit"": 50,
    ""remainingConcurrentCalls"": 47
  },
  ""id"": ""019bc2cc-1543-7332-aaf4-e361feda78a0"",
  ""assistantId"": ""e4349096-07ec-4d1f-8fa4-ab138e14018d"",
  ""phoneNumberId"": ""2355238f-daea-46c4-b4f7-6069f57933db"",
  ""type"": ""outboundPhoneCall"",
  ""createdAt"": ""2026-01-15T17:55:13.347Z"",
  ""updatedAt"": ""2026-01-15T17:55:13.347Z"",
  ""orgId"": ""556787ab-815d-420c-b677-ab199530092f"",
  ""cost"": 0,
  ""customer"": {
    ""name"": ""Oliver Williams"",
    ""number"": ""+61255500003""
  },
  ""status"": ""queued"",
  ""phoneCallProvider"": ""vapi"",
  ""monitor"": {
    ""listenUrl"": ""wss://phone-call-websocket.aws-us-west-2-backend-production2.vapi.ai/019bc2cc-1543-7332-aaf4-e361feda78a0/listen"",
    ""controlUrl"": ""https://phone-call-websocket.aws-us-west-2-backend-production2.vapi.ai/019bc2cc-1543-7332-aaf4-e361feda78a0/control""
  },
  ""transport"": {
    ""conversationType"": ""voice"",
    ""provider"": ""vapi.sip""
  }
}",prj_xHtlPkMGP81PqZlPw9RhQVfwj32S,a8fd722c8aa04604b1aeaff8287f0326,,,,
